"date","latitude","longitude","userID","num.mymon.obsd","city","state","region"
2015-08-26,19.3641389,-99.0711667,"obsr105398",3,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr105398",27,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr105398",5,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr105398",2,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr399100",27,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr642299",3,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr399100",5,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr399100",3,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr642299",27,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr399100",3,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr105398",5,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr642299",5,"Mexico City","Mexico City","Central"
2015-08-26,19.3641389,-99.0711667,"obsr105398",3,"Mexico City","Mexico City","Central"
2015-08-27,19.0424343,-98.3007985,"obsr156055",5,"San Andres Cholula","Puebla","Central"
2015-08-27,19.04917,-98.29944,"obsr248373",5,"San Andres Cholula","Puebla","Central"
2015-08-27,19.3461389,-99.1176944,"obsr399100",4,"Mexico City","Mexico City","Central"
2015-08-27,19.3461389,-99.1176944,"obsr399100",8,"Mexico City","Mexico City","Central"
2015-08-27,19.3461389,-99.1176944,"obsr642299",4,"Mexico City","Mexico City","Central"
2015-08-27,19.3461389,-99.1176944,"obsr642299",8,"Mexico City","Mexico City","Central"
2015-08-27,19.3461389,-99.1176944,"obsr105398",4,"Mexico City","Mexico City","Central"
2015-08-27,19.3461389,-99.1176944,"obsr105398",8,"Mexico City","Mexico City","Central"
2015-08-28,19.302962,-99.1005743,"obsr556588",3,"Mexico City","Mexico City","Central"
2015-08-28,19.3110624,-99.0994477,"obsr556588",2,"Mexico City","Mexico City","Central"
2015-08-30,29.0819762,-110.9632874,"obsr258793",9,"Hermosillo","Sonora","North"
2015-08-30,29.0819762,-110.9632874,"obsr394756",9,"Hermosillo","Sonora","North"
2015-08-31,19.36384,-99.07297,"luis G woolfolk",NA,"Mexico City","Mexico City","Central"
2015-09-01,19.2701767,-99.0050279,"obsr556588",6,"Mexico City","Mexico City","Central"
2015-09-01,19.2702527,-99.0048502,"obsr556588",9,"Mexico City","Mexico City","Central"
2015-09-01,19.270278,-99.005,"obsr556588",5,"Mexico City","Mexico City","Central"
2015-09-01,19.284167,-99.053056,"obsr556588",8,"Mexico City","Mexico City","Central"
2015-09-01,19.282778,-99.064722,"obsr556588",11,"Mexico City","Mexico City","Central"
2015-09-02,19.5253326,-99.1879177,"obsr49601",2,"Tlalnepantla","Mexico","Central"
2015-09-03,19.240833,-98.996111,"obsr556588",13,"Mexico City","Mexico City","Central"
2015-09-03,19.2409208,-98.9960174,"obsr556588",1,"Mexico City","Mexico City","Central"
2015-09-03,19.2409423,-98.9960744,"obsr556588",1,"Mexico City","Mexico City","Central"
2015-09-03,19.29,-99.011944,"obsr556588",19,"Mexico City","Mexico City","Central"
2015-09-03,19.326667,-99.094167,"obsr556588",8,"Mexico City","Mexico City","Central"
2015-09-06,19.491765,-98.879261,"obsr587551",4,"Texcoco de Mora","Mexico","Central"
2015-09-06,19.528485,-98.910596,"obsr587551",3,"Texcoco de Mora","Mexico","Central"
2015-09-06,29.08456,-110.98868,"chelino",NA,"Hermosillo","Sonora","North"
2015-09-06,29.08459,-110.98867,"chelino",NA,"Hermosillo","Sonora","North"
2015-09-06,19.2699084,-99.0655446,"obsr556588",8,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr331950",15,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr517954",12,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr446177",15,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr517954",15,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr105238",15,"Mexico City","Mexico City","Central"
2015-09-06,19.2720703,-99.0624762,"obsr341477",15,"Mexico City","Mexico City","Central"
2015-09-07,19.4925556,-99.2206944,"obsr642299",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr105398",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr399100",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr642299",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr399100",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr105398",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr399100",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr642299",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4925556,-99.2206944,"obsr105398",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",12,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",12,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",12,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",2,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr642299",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr399100",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",3,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",4,"Naucalpan de Juarez","Mexico","Central"
2015-09-07,19.4965556,-99.2138889,"obsr105398",1,"Naucalpan de Juarez","Mexico","Central"
2015-09-08,19.3010969,-99.0968193,"obsr232966",7,"Mexico City","Mexico City","Central"
2015-09-08,19.36204,-99.07132,"Fernando Ortiz",NA,"Mexico City","Mexico City","Central"
2015-09-09,19.2720703,-99.0624762,"obsr508392",10,"Mexico City","Mexico City","Central"
2015-09-09,19.2720703,-99.0624762,"obsr647363",10,"Mexico City","Mexico City","Central"
2015-09-09,19.364444,-99.070556,"obsr556588",12,"Mexico City","Mexico City","Central"
2015-09-10,19.241944,-98.995833,"obsr556588",13,"Mexico City","Mexico City","Central"
2015-09-10,19.253688,-99.0118602,"obsr556588",4,"Mexico City","Mexico City","Central"
2015-09-10,19.254167,-99.012778,"obsr556588",3,"Mexico City","Mexico City","Central"
2015-09-10,19.258056,-99.081111,"obsr556588",2,"Mexico City","Mexico City","Central"
2015-09-10,19.259167,-99.086667,"obsr556588",2,"Mexico City","Mexico City","Central"
2015-09-10,19.273333,-99.119444,"obsr654720",1,"Mexico City","Mexico City","Central"
2015-09-10,19.273333,-99.119444,"obsr556588",1,"Mexico City","Mexico City","Central"
2015-09-10,19.275,-99.119444,"obsr654720",1,"Mexico City","Mexico City","Central"
2015-09-10,19.275,-99.119444,"obsr556588",1,"Mexico City","Mexico City","Central"
2015-09-11,19.3703751,-96.3776158,"obsr617103",NA,"Jose Cardel","Veracruz","South"
2015-09-11,19.487508,-98.87325,"obsr587551",5,"Texcoco de Mora","Mexico","Central"
2015-09-12,19.2967739,-99.1016815,"obsr44779",10,"Mexico City","Mexico City","Central"
2015-09-13,19.2720703,-99.0624762,"obsr410665",NA,"Mexico City","Mexico City","Central"
2015-09-13,19.2720703,-99.0624762,"obsr679783",NA,"Mexico City","Mexico City","Central"
2015-09-13,19.2720703,-99.0624762,"obsr331950",NA,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr647363",30,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr428676",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr648283",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr426755",10,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr508392",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr331950",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr651828",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr426755",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr613994",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr519025",13,"Mexico City","Mexico City","Central"
2015-09-15,19.2720703,-99.0624762,"obsr613614",13,"Mexico City","Mexico City","Central"
2015-09-16,17.0562256,-96.7296302,"obsr229665",2,"Oaxaca","Oaxaca","South"
2015-09-16,19.491765,-98.879261,"obsr587551",2,"Texcoco de Mora","Mexico","Central"
2015-09-19,19.2919773,-99.0963364,"obsr515703",1,"Mexico City","Mexico City","Central"
2015-09-19,19.2919773,-99.0963364,"obsr439758",1,"Mexico City","Mexico City","Central"
2015-09-19,19.3010989,-99.0934181,"obsr515703",2,"Mexico City","Mexico City","Central"
2015-09-19,19.3010989,-99.0934181,"obsr439758",2,"Mexico City","Mexico City","Central"
2015-09-19,31.8682278,-116.6280806,"obsr54624",3,"Ensenada","Baja California","Baja"
2015-09-19,19.2720703,-99.0624762,"obsr134199",NA,"Mexico City","Mexico City","Central"
2015-09-19,19.2720703,-99.0624762,"obsr131936",NA,"Mexico City","Mexico City","Central"
2015-09-20,19.3703751,-96.3776158,"obsr617103",4,"Jose Cardel","Veracruz","South"
2015-09-20,19.4588557,-99.0765524,"obsr446177",5,"Mexico City","Mexico City","Central"
2015-09-20,19.4588557,-99.0765524,"obsr331950",5,"Mexico City","Mexico City","Central"
2015-09-20,19.2529739,-98.9918268,"obsr556588",3,"Mexico City","Mexico City","Central"
2015-09-21,19.29,-99.104167,"obsr556588",20,"Mexico City","Mexico City","Central"
2015-09-24,19.4930725,-98.8906538,"obsr587551",5,"Texcoco de Mora","Mexico","Central"
2015-09-25,25.4248268,-101.0087836,"obsr434353",3,"Saltillo","Coahuila","North"
2015-09-26,21.8544687,-102.3162639,"obsr561339",11,"Aguascalientes","Aguascalientes","North"
2015-09-27,19.499547,-99.2102337,"obsr446177",NA,"Mexico City","Mexico City","Central"
2015-09-28,19.2699084,-99.0655446,"obsr556588",4,"Mexico City","Mexico City","Central"
2015-09-29,31.8164411,-116.6080606,"obsr54624",2,"Ensenada","Baja California","Baja"
2015-09-30,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-02,19.2780233,-99.0656281,"obsr556588",4,"Mexico City","Mexico City","Central"
2015-10-02,19.2780233,-99.0656281,"obsr654720",4,"Mexico City","Mexico City","Central"
2015-10-03,19.29056,-99.09833,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-03,19.3703751,-96.3776158,"obsr617103",6,"Jose Cardel","Veracruz","South"
2015-10-03,19.3703751,-96.3776158,"obsr204337",7,"Jose Cardel","Veracruz","South"
2015-10-03,19.3703751,-96.3776158,"obsr298360",6,"Jose Cardel","Veracruz","South"
2015-10-03,19.4644572,-99.0675831,"obsr93932",8,"Mexico City","Mexico City","Central"
2015-10-03,19.4644572,-99.0675831,"obsr49359",8,"Mexico City","Mexico City","Central"
2015-10-04,19.2919773,-99.0963364,"obsr44779",5,"Mexico City","Mexico City","Central"
2015-10-08,19.265841,-98.97892,"obsr604573",6,"Mexico City","Mexico City","Central"
2015-10-08,19.265841,-98.97892,"obsr331950",6,"Mexico City","Mexico City","Central"
2015-10-08,19.265841,-98.97892,"obsr410665",6,"Mexico City","Mexico City","Central"
2015-10-09,19.34167,-99.16833,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-10,18.90702,-98.98959,"Gerardo Dur�",NA,"Yautepec","Morelos","Central"
2015-10-10,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-10,19.4504201,-99.256525,"obsr656464",18,"Naucalpan de Juarez","Mexico","Central"
2015-10-10,19.4653588,-99.0660596,"obsr93932",2,"Mexico City","Mexico City","Central"
2015-10-10,19.4653588,-99.0660596,"obsr49359",2,"Mexico City","Mexico City","Central"
2015-10-11,20.296372,-103.2639956,"obsr224544",3,"Ajijic","Jalisco","South"
2015-10-11,21.1792002,-101.6870768,"obsr621928",20,"Leon","Guanajuato","Central"
2015-10-11,21.1792002,-101.6870768,"obsr353464",20,"Leon","Guanajuato","Central"
2015-10-11,19.2720703,-99.0624762,"obsr439758",5,"Mexico City","Mexico City","Central"
2015-10-11,19.2720703,-99.0624762,"obsr515703",5,"Mexico City","Mexico City","Central"
2015-10-11,19.2720703,-99.0624762,"obsr232966",NA,"Mexico City","Mexico City","Central"
2015-10-11,19.2720703,-99.0624762,"obsr356191",5,"Mexico City","Mexico City","Central"
2015-10-11,19.2720703,-99.0624762,"obsr648098",NA,"Mexico City","Mexico City","Central"
2015-10-11,19.2720703,-99.0624762,"obsr554872",NA,"Mexico City","Mexico City","Central"
2015-10-12,20.296372,-103.2639956,"obsr224544",1,"Ajijic","Jalisco","South"
2015-10-13,19.2948005,-99.0949094,"obsr556588",6,"Mexico City","Mexico City","Central"
2015-10-13,19.3619415,-99.0715607,"carlos2",NA,"Mexico City","Mexico City","Central"
2015-10-13,19.3620479,-99.0713732,"carlos2",NA,"Mexico City","Mexico City","Central"
2015-10-15,19.464731,-98.9073372,"obsr325077",3,"Montecillo","Mexico","Central"
2015-10-15,20.296372,-103.2639956,"obsr224544",4,"Ajijic","Jalisco","South"
2015-10-16,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-16,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-10-17,19.265841,-98.97892,"obsr604573",9,"Mexico City","Mexico City","Central"
2015-10-17,19.265841,-98.97892,"obsr331950",9,"Mexico City","Mexico City","Central"
2015-10-17,19.265841,-98.97892,"obsr410665",9,"Mexico City","Mexico City","Central"
2015-10-18,19.2720703,-99.0624762,"obsr410665",15,"Mexico City","Mexico City","Central"
2015-10-18,19.2720703,-99.0624762,"obsr679783",15,"Mexico City","Mexico City","Central"
2015-10-18,19.2720703,-99.0624762,"obsr331950",15,"Mexico City","Mexico City","Central"
2015-10-19,29.0819762,-110.9632874,"obsr489522",8,"Hermosillo","Sonora","North"
2015-10-22,29.0499828,-110.9943759,"obsr489522",4,"Hermosillo","Sonora","North"
2015-10-23,19.17461,-96.12188,"Aurelio Molina Hdez.",NA,"Veracruz","Veracruz","South"
2015-10-23,19.17547,-96.12107,"Aurelio Molina Hdez.",NA,"Veracruz","Veracruz","South"
2015-10-24,29.0819762,-110.9632874,"obsr258793",7,"Hermosillo","Sonora","North"
2015-10-24,29.0819762,-110.9632874,"obsr394756",7,"Hermosillo","Sonora","North"
2015-10-24,29.0819762,-110.9632874,"obsr539952",7,"Hermosillo","Sonora","North"
2015-10-24,29.0819762,-110.9632874,"obsr645235",7,"Hermosillo","Sonora","North"
2015-10-25,19.2949017,-99.0945446,"obsr446177",5,"Mexico City","Mexico City","Central"
2015-10-25,19.2949017,-99.0945446,"obsr426755",5,"Mexico City","Mexico City","Central"
2015-10-25,19.2949017,-99.0945446,"obsr428676",5,"Mexico City","Mexico City","Central"
2015-10-25,19.2949017,-99.0945446,"obsr508392",5,"Mexico City","Mexico City","Central"
2015-10-25,29.0819762,-110.9632874,"obsr547493",25,"Hermosillo","Sonora","North"
2015-10-25,29.0819762,-110.9632874,"obsr258793",25,"Hermosillo","Sonora","North"
2015-10-25,29.0819762,-110.9632874,"obsr394756",25,"Hermosillo","Sonora","North"
2015-10-25,29.0819762,-110.9632874,"obsr645235",25,"Hermosillo","Sonora","North"
2015-10-29,20.73386,-100.45128,"Daniel Lezama",NA,"Santa Rosa Jauregui","Queretaro","Central"
2015-10-30,19.4588557,-99.0765524,"obsr647339",3,"Mexico City","Mexico City","Central"
2015-10-31,17.2056631,-96.8081331,"obsr400605",1,"Reyes Etla","Oaxaca","South"
2015-10-31,19.3825,-99.050278,"obsr556588",53,"Mexico City","Mexico City","Central"
2015-10-31,19.3825,-99.050278,"obsr654720",53,"Mexico City","Mexico City","Central"
2015-10-31,19.3843676,-99.0592133,"obsr556588",15,"Mexico City","Mexico City","Central"
2015-10-31,19.385278,-99.059722,"obsr654720",14,"Mexico City","Mexico City","Central"
2015-10-31,19.385278,-99.059722,"obsr556588",14,"Mexico City","Mexico City","Central"
2015-11-02,19.298056,-99.143056,"obsr654720",2,"Mexico City","Mexico City","Central"
2015-11-02,19.298056,-99.143056,"obsr556588",2,"Mexico City","Mexico City","Central"
2015-11-02,19.491493,-98.884192,"obsr587551",5,"Texcoco de Mora","Mexico","Central"
2015-11-07,19.311599,-99.1022868,"obsr662498",7,"Mexico City","Mexico City","Central"
2015-11-07,19.492248,-98.88472,"obsr587551",7,"Texcoco de Mora","Mexico","Central"
2015-11-08,19.300278,-98.886667,"obsr556588",8,"Ixtapaluca","Mexico","Central"
2015-11-08,19.300278,-98.886667,"obsr654720",8,"Ixtapaluca","Mexico","Central"
2015-11-08,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-08,19.2720703,-99.0624762,"obsr679783",5,"Mexico City","Mexico City","Central"
2015-11-08,19.2720703,-99.0624762,"obsr331950",5,"Mexico City","Mexico City","Central"
2015-11-08,19.2720703,-99.0624762,"obsr410665",5,"Mexico City","Mexico City","Central"
2015-11-08,19.296389,-98.885556,"obsr654720",1,"Ixtapaluca","Mexico","Central"
2015-11-08,19.296389,-98.885556,"obsr556588",1,"Ixtapaluca","Mexico","Central"
2015-11-09,19.19848,-98.24864,"Juan Rafael Rodr�guez Razgado",NA,"Zacatelco","Tlaxcala","Central"
2015-11-10,19.30361111,-99.15611111,"gzepeda",NA,"Mexico City","Mexico City","Central"
2015-11-11,19.30361,-99.15611,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-11,19.30361,-99.10528,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-11,19.4075,-99.0925,"obsr556588",12,"Mexico City","Mexico City","Central"
2015-11-11,19.4075,-99.0925,"obsr654720",12,"Mexico City","Mexico City","Central"
2015-11-13,19.341944,-99.166944,"obsr556588",13,"Mexico City","Mexico City","Central"
2015-11-13,19.341944,-99.166944,"obsr654720",13,"Mexico City","Mexico City","Central"
2015-11-13,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-13,20.6859312,-105.2898313,"obsr211929",12,"Nuevo Vallarta","Nayarit","North"
2015-11-14,19.1600357,-96.1117244,"obsr653428",15,"Veracruz","Veracruz","South"
2015-11-14,19.2919773,-99.0963364,"obsr44243",NA,"Mexico City","Mexico City","Central"
2015-11-15,21.1792002,-101.6870768,"obsr621928",3,"Leon","Guanajuato","Central"
2015-11-15,21.1792002,-101.6870768,"obsr353464",3,"Leon","Guanajuato","Central"
2015-11-16,19.492248,-98.88472,"obsr587551",36,"Texcoco de Mora","Mexico","Central"
2015-11-16,21.5207946,-104.8912811,"obsr142364",1,"Tepic","Nayarit","North"
2015-11-18,19.2919773,-99.0963364,"obsr410610",14,"Mexico City","Mexico City","Central"
2015-11-18,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-18,19.34278,-99.17111,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-19,17.0127895,-96.7216158,"obsr289455",NA,"Huajuapan","Oaxaca","South"
2015-11-19,19.526263,-98.910033,"obsr587551",7,"Texcoco de Mora","Mexico","Central"
2015-11-19,19.2917828,-99.0952635,"obsr654720",4,"Mexico City","Mexico City","Central"
2015-11-20,19.34167,-99.16833,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-11-20,19.492248,-98.88472,"obsr587551",7,"Texcoco de Mora","Mexico","Central"
2015-11-20,26.006322,-111.340573,"obsr98836",3,"Loreto","Baja California Sur","Baja"
2015-11-21,19.2507717,-99.0932894,"obsr421443",8,"Mexico City","Mexico City","Central"
2015-11-21,19.3057683,-99.1004049,"obsr132536",4,"Mexico City","Mexico City","Central"
2015-11-21,19.487508,-98.87325,"obsr587551",8,"Texcoco de Mora","Mexico","Central"
2015-11-21,20.671335,-103.440399,"obsr102247",1,"Zapopan","Jalisco","South"
2015-11-22,19.526263,-98.910033,"obsr587551",3,"Texcoco de Mora","Mexico","Central"
2015-11-25,25.788112,-100.26433,"eriaguilera",NA,"Apodaca","Nuevo Leon","North"
2015-11-27,19.2919773,-99.0963364,"obsr131936",NA,"Mexico City","Mexico City","Central"
2015-11-28,18.9859627,-98.221035,"obsr214177",3,"Puebla","Puebla","Central"
2015-11-28,18.9859627,-98.221035,"obsr621928",3,"Puebla","Puebla","Central"
2015-11-29,19.2919773,-99.0963364,"obsr667644",1,"Mexico City","Mexico City","Central"
2015-12-01,24.1003109,-110.3149411,"obsr206492",4,"La Paz B.C.S","Baja California Sur","Baja"
2015-12-03,19.490445,-98.868273,"obsr587551",2,"Texcoco de Mora","Mexico","Central"
2015-12-04,19.34167,-99.16833,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-12-04,24.1496514,-110.3346527,"obsr668563",5,"La Paz B.C.S","Baja California Sur","Baja"
2015-12-05,19.1535196,-96.1078084,"obsr325077",1,"Boca del Rio","Veracruz","South"
2015-12-05,19.2813618,-99.1052198,"obsr667644",4,"Mexico City","Mexico City","Central"
2015-12-05,19.2919773,-99.0963364,"obsr131936",4,"Mexico City","Mexico City","Central"
2015-12-05,19.2919773,-99.0963364,"obsr508392",6,"Mexico City","Mexico City","Central"
2015-12-05,19.2919773,-99.0963364,"obsr134199",4,"Mexico City","Mexico City","Central"
2015-12-05,19.38644,-99.19552,"Carlos Galindo-Leal",NA,"Mexico City","Mexico City","Central"
2015-12-05,19.2720703,-99.0624762,"obsr134199",NA,"Mexico City","Mexico City","Central"
2015-12-05,19.2720703,-99.0624762,"obsr131936",NA,"Mexico City","Mexico City","Central"
2015-12-06,19.9875357,-98.7788969,"obsr326781",4,"Zempoala","Hidalgo","Central"
2015-12-06,20.04753,-98.76874,"davy",NA,"Mineral de la Reforma","Hidalgo","Central"
2015-12-07,32.5856808,-115.4019946,"obsr54624",8,"Mexicali","Baja California","Baja"
2015-12-08,20.6863654,-105.27879,"obsr211929",6,"Las Jarretaderas","Nayarit","North"
2015-12-09,19.34222,-99.16778,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-12-12,19.2919773,-99.0963364,"obsr165841",22,"Mexico City","Mexico City","Central"
2015-12-13,19.2919773,-99.0963364,"obsr428676",6,"Mexico City","Mexico City","Central"
2015-12-13,19.2919773,-99.0963364,"obsr331950",6,"Mexico City","Mexico City","Central"
2015-12-13,19.2919773,-99.0963364,"obsr410665",6,"Mexico City","Mexico City","Central"
2015-12-13,19.2919773,-99.0963364,"obsr426755",6,"Mexico City","Mexico City","Central"
2015-12-13,19.2919773,-99.0963364,"obsr508392",6,"Mexico City","Mexico City","Central"
2015-12-13,19.492248,-98.88472,"obsr587551",14,"Texcoco de Mora","Mexico","Central"
2015-12-13,23.2350439,-106.4388835,"obsr52442",3,"Mazatlan","Sinaloa","North"
2015-12-13,23.2350439,-106.4388835,"obsr131498",3,"Mazatlan","Sinaloa","North"
2015-12-15,24.1003109,-110.3149411,"obsr206492",5,"La Paz B.C.S","Baja California Sur","Baja"
2015-12-16,27.498659,-109.969334,"obsr425505",2,"Ciudad Obregon","Sonora","North"
2015-12-16,27.498659,-109.969334,"obsr241375",2,"Ciudad Obregon","Sonora","North"
2015-12-17,19.2919773,-99.0963364,"obsr515703",3,"Mexico City","Mexico City","Central"
